# Count a RMS AE jednotky 18.03
# form·t ¯·dku: Ëas, c1 [count], c2 [count], rms [mV]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 13:08:52.082000
13260461005.826302	   121125	       18	  106.277
13260461006.825993	   121152	        0	  106.131
13260461007.825663	   121299	        0	  106.143
13260461008.825335	   121085	        0	  106.114
13260461009.824986	   120989	       23	  106.436
13260461010.824657	   120997	        0	  106.071
13260461011.824369	   120927	       17	  106.243
13260461012.824398	   121027	        4	  106.151
13260461013.824070	   121076	        2	  106.142
13260461014.823742	   121286	        0	  106.111
13260461015.823412	   121272	        0	  106.191
13260461016.823084	   121589	        0	  106.315
13260461017.822756	   121746	        2	  106.371
13260461018.822428	   122137	        0	  106.514
13260461019.822098	   122387	        0	  106.616
13260461020.821770	   122628	        0	  106.703
13260461021.821442	   122955	        0	  106.774
13260461022.821112	   122707	        0	  106.710
13260461023.820782	   122333	        0	  106.634
13260461024.820454	   122387	        1	  106.620
13260461025.820107	   122091	        5	  106.675
13260461026.819798	   122492	        5	  106.713
13260461027.819469	   122354	        0	  106.591
13260461028.819139	   122345	        0	  106.646
13260461029.818811	   122556	        3	  106.796
13260461030.818481	   122683	        0	  106.835
13260461031.818153	   122959	        0	  106.841
13260461032.817844	   123106	        0	  106.947
13260461033.817516	   123170	       34	  107.656
13260461034.817167	   123744	        0	  107.205
13260461035.816839	   124207	       35	  108.411
13260461036.816511	   124938	        0	  107.721
13260461037.816381	   126252	       22	  108.538
13260461038.816132	   127148	        0	  108.722
13260461039.815804	   128179	        0	  109.159
13260461040.815475	   129205	       15	  109.877
13260461041.815126	   129689	        0	  109.974
13260461042.814796	   129804	        0	  110.049
13260461043.814466	   130010	        0	  110.092
13260461044.814220	   129769	       14	  110.302
13260461045.813869	   129529	        0	  109.869
13260461046.813543	   129364	        0	  109.733
13260461047.813215	   128937	        3	  109.642
13260461048.812885	   128661	        0	  109.415
13260461049.812557	   128497	        0	  109.305
13260461050.812227	   128215	        3	  109.246
13260461051.811899	   128134	        0	  109.160
13260461052.811569	   128059	        2	  109.189
13260461053.811241	   127592	        0	  108.915
13260461054.810913	   127385	        1	  108.848
13260461055.810844	   127231	       18	  109.295
13260461056.810675	   127182	        0	  108.698
13260461057.810366	   127186	        7	  108.839
13260461058.810038	   127300	        0	  108.794
13260461059.809710	   127186	        0	  108.726
13260461060.809361	   126841	        5	  108.669
13260461061.809031	   126433	        0	  108.457
13260461062.808702	   126351	        0	  108.337
13260461063.808474	   126078	       12	  108.283
13260461064.808146	   125483	        0	  107.871
13260461065.807816	   124798	       52	  108.307
13260461066.807468	   123922	        0	  107.227
13260461067.807138	   123010	        0	  106.944
13260461068.806810	   122005	        0	  106.724
13260461069.806482	   121354	        0	  106.252
13260461070.806154	   120721	        4	  106.170
13260461071.805824	   120209	        0	  105.926
13260461072.805494	   119704	        0	  105.710
13260461073.805166	   119207	        0	  105.557
13260461074.804857	   118743	        0	  105.345
13260461075.804508	   117902	      125	  109.953
13260461076.804159	   117728	        0	  104.989
13260461077.803831	   117299	        0	  104.879
13260461078.803503	   116986	        0	  104.720
13260461079.803175	   115917	      190	  111.627
13260461080.802845	   115562	        9	  104.291
13260461081.802517	   114949	        0	  104.043
13260461082.802189	   114619	        2	  104.013
13260461083.801960	   113256	     1124	  130.458
13260461084.801991	   112354	       32	  103.722
13260461085.801641	   111250	        0	  102.622
13260461086.801313	   111020	        0	  102.537
13260461087.800983	   112384	        0	  102.941
13260461088.800653	   113591	       10	  103.367
13260461089.800346	   115030	        0	  103.743
13260461090.800018	   113851	        0	  103.408
13260461091.799690	   112820	        0	  103.091
13260461092.799360	   114060	       32	  103.984
13260461093.799011	   116619	        0	  104.334
13260461094.798702	   119794	        3	  105.459
13260461095.798374	   121596	        0	  106.077
13260461096.798046	   121377	        0	  106.033
13260461097.797716	   120418	       24	  105.811
13260461098.797388	   117519	       24	  105.026
13260461099.797060	   115169	       16	  104.265
13260461100.796732	   113887	        0	  103.362
13260461101.796402	   113426	        0	  103.280
13260461102.796074	   113274	       12	  103.299
13260461103.795725	   112491	        0	  102.997
13260461104.795795	   112325	        6	  103.102
13260461105.795507	   112991	        4	  103.184
13260461106.795177	   114071	        0	  103.493
13260461107.794849	   115341	       14	  103.999
13260461108.794521	   117885	        0	  104.741
13260461109.794191	   119731	        0	  105.434
13260461110.793882	   120580	       18	  106.026
13260461111.793554	   120244	        3	  105.573
13260461112.793226	   120427	       12	  105.760
13260461113.792898	   121220	        0	  105.913
13260461114.792568	   121159	        0	  105.768
13260461115.792280	   121234	        1	  105.883
13260461116.791950	   120743	        0	  105.707
13260461117.791842	   119922	       14	  105.528
13260461118.791492	   118609	        0	  104.953
13260461119.791365	   117807	       14	  104.827
13260461120.791117	   117661	        0	  104.561
13260461121.790787	   117691	        1	  104.656
13260461122.790459	   118625	        0	  104.930
13260461123.790190	   119156	       10	  105.197
13260461124.789921	   119401	        3	  105.180
13260461125.789614	   119140	        3	  105.189
13260461126.789284	   118408	       17	  105.041
13260461127.788935	   117573	        0	  104.582
13260461128.788607	   118910	        0	  105.076
13260461129.788277	   118005	        3	  104.883
13260461130.787970	   117841	        0	  104.726
13260461131.787640	   117207	        0	  104.499
13260461132.787310	   116899	        0	  104.385
13260461133.786982	   116454	       15	  104.409
13260461134.786634	   115362	        5	  103.941
13260461135.786306	   114256	       14	  103.778
13260461136.785976	   113624	       16	  103.585
13260461137.785950	   113101	       12	  103.374
13260461138.785620	   112682	        0	  103.071
13260461139.785290	   112360	       37	  104.201
13260461140.784962	   113086	        0	  103.174
13260461141.784653	   113867	       12	  103.557
13260461142.784344	   114793	        3	  104.037
13260461143.783995	   116281	       38	  104.617
13260461144.783665	   117173	       32	  104.909
13260461145.783438	   118405	       16	  105.232
13260461146.783150	   120324	       10	  105.703
13260461147.782801	   122350	        0	  106.345
13260461148.782471	   124269	        0	  107.001
13260461149.782143	   125114	      426	  117.573
13260461150.781815	   126124	        1	  107.803
13260461151.781485	   126383	        5	  108.043
13260461152.781477	   126029	     1260	  140.296
13260461153.781288	   127243	        5	  108.446
13260461154.780939	   127817	        3	  108.753
13260461155.781052	   126452	     2307	  160.620
13260461156.780741	   127087	        0	  108.343
13260461157.780474	   126048	     1219	  142.633
13260461158.780125	   126716	        1	  108.059
13260461159.779814	    94660	    31723	  425.639
13260461160.779467	    60053	       15	   94.845
13260461161.779137	    58069	        0	   94.040
13260461162.778811	    59098	        0	   94.242
13260461163.778481	    59071	        0	   94.280
13260461164.778152	    58155	        0	   94.193
13260461165.777822	    56225	        0	   93.811
13260461166.777494	    57313	        0	   94.071
13260461167.777166	    56375	        0	   93.870
13260461168.776836	    57014	        0	   93.978
13260461169.776508	    57620	        0	   94.148
